timestamp;Spot_In;Spot_Out;SOC;FCR_Cap;aFRR_Pos_Cap;aFRR_Neg_Cap;Spot_Price;FCR_Price;aFRR_Pos_Cap_Price;aFRR_Neg_Cap_Price;aFRR_Pos_En_Price;aFRR_Neg_En_Price;act_pos;act_neg;Real_Spot_Out;Real_Spot_In;Total_Net_Flow;Rev_FCR_Cap;Rev_aFRR_Pos_Cap;Rev_aFRR_Neg_Cap;Rev_aFRR_Pos_En;Rev_aFRR_Neg_En;Rev_Spot_Sold;Cost_Spot_Bought;Total_Profit;Cum_Profit
2025-11-02 13:45:00;0,0;5,0;20,0;0,0;5,0;8,1712415e-13;91,04;3,04;2,6;6,53;114,40884444444444;0,0;1,0;0,0;0,0;0,0;-5,0;0,0;3,25;1,3339551748750001e-12;143,01105555555554;-0,0;0,0;-0,0;146,26105555555688;5977,4301969898415
2025-11-02 14:00:00;10,0;5,0;18,684211;0,0;5,0;8,1712415e-13;82,83;3,04;2,6;6,53;125,89431111111112;0,0;1,0;0,0;0,0;10,0;5,0;0,0;3,25;1,3339551748750001e-12;157,3678888888889;-0,0;0,0;-207,075;-46,457111111109754;5930,973085878732
2025-11-02 14:15:00;6,6204986;5,0;19,743421;0,0;5,0;8,1712415e-13;88,8;3,04;2,6;6,53;114,06172222222224;78,36326923076923;1,0;0,0;0,0;6,6204986;1,6204986000000003;0,0;3,25;1,3339551748750001e-12;142,5771527777778;-0,0;0,0;-146,97506892;-1,147916142220879;5929,82516973651
2025-11-02 14:30:00;0,0;5,0;20,0;0,0;5,0;8,1712415e-13;96,4;3,04;2,6;6,53;105,65835555555556;0,0;1,0;0,0;0,0;0,0;-5,0;0,0;3,25;1,3339551748750001e-12;132,07294444444446;-0,0;0,0;-0,0;135,3229444444458;6065,148114180956
2025-11-02 14:45:00;-1,1968564e-12;0,0;18,684211;0,0;5,0;8,1712415e-13;102,17;3,04;2,6;6,53;30,715688888888888;62,64;0,0;0,0;0,0;0,0;0,0;0,0;3,25;1,3339551748750001e-12;0,0;-0,0;0,0;-0,0;3,250000000001334;6068,398114180957
2025-11-02 15:00:00;9,8432133;3,8835;18,684211;0,0;5,0;8,1712415e-13;95,98;3,04;2,6;6,53;76,37611940298507;77,37398058252427;0,7767000000000001;0,0;0,0;9,8432133;5,959713300000001;0,0;3,25;1,3339551748750001e-12;74,15166492537313;-0,0;0,0;-236,18790313350001;-158,78623820812555;5909,6118759728315
2025-11-02 15:15:00;5,5401662;5,0;20,0;0,0;5,0;8,1712415e-13;106,51;3,04;2,6;6,53;103,54217777777778;64,32;1,0;0,0;0,0;5,5401662;0,5401661999999998;0,0;3,25;1,3339551748750001e-12;129,42772222222223;-0,0;0,0;-147,5207754905;-14,843053268276435;5894,768822704555
2025-11-02 15:30:00;-1,1968564e-12;0,0;20,0;0,0;5,0;8,1712415e-13;112,42;3,04;2,6;6,53;48,24835555555556;65,3864705882353;0,0;0,0;0,0;0,0;0,0;0,0;3,25;1,3339551748750001e-12;0,0;-0,0;0,0;-0,0;3,250000000001334;5898,0188227045555
2025-11-02 15:45:00;0,0;5,0;20,0;0,0;5,0;8,1712415e-13;127,7;3,04;2,6;6,53;75,50862222222221;65,11;0,0528;0,0;4,736;0,0;-5,0;0,0;3,25;1,3339551748750001e-12;4,983569066666666;-0,0;151,1968;-0,0;159,430369066668;6057,449191771224
2025-11-02 16:00:00;10,0;5,0;18,684211;0,0;5,0;0,0;101,92;2,76;4,65;1,34;99,4401793721973;65,0385;1,0;0,0;0,0;10,0;5,0;0,0;5,8125;0,0;124,30022421524663;-0,0;0,0;-254,8;-124,68727578475338;5932,761915986471
2025-11-02 16:15:00;0,19058172;4,9495;19,743421;0,0;5,0;0,0;110,99;2,76;4,65;1,34;52,12585987261146;79,83103448275862;0,9898999999999999;0,0;0,0;0,19058172;-4,75891828;0,0;5,8125;0,0;64,4992358598726;-0,0;0,0;-5,2881662757;65,0235695841726;5997,785485570644
2025-11-02 16:30:00;0,0;1,2475;18,486184;0,0;5,0;0,0;119,03;2,76;4,65;1,34;112,3977391304348;80,76478260869565;0,2495;0,0;0,0;0,0;-1,2475;0,0;5,8125;0,0;35,05404489130436;-0,0;0,0;-0,0;40,86654489130436;6038,652030461948
2025-11-02 16:45:00;0,0;5,0;18,157895;0,0;5,0;0,0;134,07;2,76;4,65;1,34;101,12728888888888;71,48095238095239;1,0;0,0;0,0;0,0;-5,0;0,0;5,8125;0,0;126,4091111111111;-0,0;0,0;-0,0;132,2216111111111;6170,873641573059
2025-11-02 17:00:00;0,0;5,0;16,842105;0,0;5,0;0,0;118,0;2,76;4,65;1,34;114,5209777777778;104,66;1,0;0,0;0,0;0,0;-5,0;0,0;5,8125;0,0;143,15122222222226;-0,0;0,0;-0,0;148,96372222222226;6319,837363795281
2025-11-02 17:15:00;0,0;5,0;15,526316;0,0;5,0;0,0;131,39;2,76;4,65;1,34;118,00857777777776;104,44;1,0;0,0;0,0;0,0;-5,0;0,0;5,8125;0,0;147,5107222222222;-0,0;0,0;-0,0;153,3232222222222;6473,160586017503
2025-11-02 17:30:00;0,0;5,0;14,210526;0,0;5,0;0,0;138,83;2,76;4,65;1,34;66,52642857142857;76,73;1,0;0,0;0,0;0,0;-5,0;0,0;5,8125;0,0;83,15803571428572;-0,0;0,0;-0,0;88,97053571428572;6562,131121731789
2025-11-02 17:45:00;-1,1968564e-12;5,0;12,894737;0,0;5,0;0,0;140,07;2,76;4,65;1,34;40,730563380281694;83,682;0,0;0,0;5,0;0,0;-5,0;0,0;5,8125;0,0;0,0;-0,0;175,08749999999998;-0,0;180,89999999999998;6743,0311217317885
2025-11-02 18:00:00;0,0;5,0;11,578947;0,0;5,0;0,0;137,52;2,76;4,65;1,34;132,90146666666666;0,0;1,0;0,0;0,0;0,0;-5,0;0,0;5,8125;0,0;166,12683333333334;-0,0;0,0;-0,0;171,93933333333334;6914,970455065122
2025-11-02 18:15:00;0,0;5,0;10,263158;0,0;5,0;0,0;135,71;2,76;4,65;1,34;128,33502222222222;0,0;1,0;0,0;0,0;0,0;-5,0;0,0;5,8125;0,0;160,4187777777778;-0,0;0,0;-0,0;166,2312777777778;7081,2017328429
2025-11-02 18:30:00;0,0;5,0;8,9473684;0,0;5,0;0,0;130,5;2,76;4,65;1,34;76,9705855855856;62,62105263157895;1,0;0,0;0,0;0,0;-5,0;0,0;5,8125;0,0;96,21323198198199;-0,0;0,0;-0,0;102,02573198198199;7183,227464824882
2025-11-02 18:45:00;0,0;0,0;7,6315789;0,0;5,0;0,0;117,9;2,76;4,65;1,34;44,602648401826485;73,56490196078433;0,0;0,0;0,0;0,0;0,0;0,0;5,8125;0,0;0,0;-0,0;0,0;-0,0;5,8125;7189,039964824882
2025-11-02 19:00:00;0,0;5,0;7,6315789;0,0;5,0;0,0;127,2;2,76;4,65;1,34;78,63680365296803;94,42684210526316;1,0;0,0;0,0;0,0;-5,0;0,0;5,8125;0,0;98,29600456621003;-0,0;0,0;-0,0;104,10850456621003;7293,1484693910925
2025-11-02 19:15:00;0,0;5,0;6,3157895;0,0;5,0;0,0;125,14;2,76;4,65;1,34;92,18711340206184;95,74754385964911;1,0;0,0;0,0;0,0;-5,0;0,0;5,8125;0,0;115,2338917525773;-0,0;0,0;-0,0;121,0463917525773;7414,19486114367
2025-11-02 19:30:00;2,2421053;1,0485;5,0;0,0;5,0;0,0;108,0;2,76;4,65;1,34;62,425512820512814;89,90473684210527;0,2097;0,0;0,0;2,2421053;1,1936053;0,0;5,8125;0,0;16,363287548076922;-0,0;0,0;-60,5368431;-38,36105555192307;7375,833805591747
2025-11-02 19:45:00;10,0;5,0;5,2565789;0,0;5,0;0,0;94,09;2,76;4,65;1,34;106,79466321243522;91,8891304347826;1,0;0,0;0,0;10,0;5,0;0,0;5,8125;0,0;133,49332901554402;-0,0;0,0;-235,22500000000002;-95,919170984456;7279,91463460729
2025-11-02 20:00:00;0,0;5,0;6,3157895;0,0;5,0;0,0;110,97;2,06;1,75;0,96;92,41;106,388;1,0;0,0;0,0;0,0;-5,0;0,0;2,1875;0,0;115,51249999999999;-0,0;0,0;-0,0;117,69999999999999;7397,61463460729
2025-11-02 20:15:00;5,5401662;5,0;5,0;0,0;5,0;0,0;104,42;2,06;1,75;0,96;102,72635555555556;74,27021978021978;1,0;0,0;0,0;5,5401662;0,5401661999999998;0,0;2,1875;0,0;128,40794444444444;-0,0;0,0;-144,626038651;-14,030594206555548;7383,584040400735
2025-11-02 20:30:00;10,0;5,0;5,0;0,0;5,0;0,0;92,1;2,06;1,75;0,96;98,91973333333334;68,69357894736842;1,0;0,0;0,0;10,0;5,0;0,0;2,1875;0,0;123,64966666666668;-0,0;0,0;-230,25;-104,41283333333332;7279,171207067401
2025-11-02 20:45:00;10,0;0,0;6,0592105;0,0;5,0;0,0;86,91;2,06;1,75;0,96;47,12453333333333;53,03615384615384;0,0;0,0;0,0;10,0;10,0;0,0;2,1875;0,0;0,0;-0,0;0,0;-217,27499999999998;-215,08749999999998;7064,0837070674015
2025-11-02 21:00:00;0,0;1,267;8,4342105;0,0;5,0;0,0;100,06;2,06;1,75;0,96;73,39848888888889;71,03090909090909;0,25339999999999996;0,0;0,0;0,0;-1,267;0,0;2,1875;0,0;23,248971355555554;-0,0;0,0;-0,0;25,436471355555554;7089,520178422957
2025-11-02 21:15:00;7,4598338;5,0;8,1007895;0,0;5,0;0,0;94,08;2,06;1,75;0,96;102,97475555555556;95,95625;1,0;0,0;0,0;7,4598338;2,4598338;0,0;2,1875;0,0;128,71844444444446;-0,0;0,0;-175,45529097600001;-44,54934653155556;7044,970831891401
2025-11-02 21:30:00;0,0;5,0;8,5567105;0,0;5,0;0,0;95,1;2,06;1,75;0,96;120,6788;97,34277777777778;1,0;0,0;0,0;0,0;-5,0;0,0;2,1875;0,0;150,8485;-0,0;0,0;-0,0;153,036;7198,006831891401
2025-11-02 21:45:00;10,0;5,0;7,2409211;0,0;5,0;0,0;92,08;2,06;1,75;0,96;132,49555555555557;0,0;1,0;0,0;0,0;10,0;5,0;0,0;2,1875;0,0;165,61944444444447;-0,0;0,0;-230,2;-62,39305555555552;7135,613776335846
2025-11-02 22:00:00;0,0;5,0;8,3001316;0,0;5,0;0,0;97,54;2,06;1,75;0,96;92,63986666666668;62,37;1,0;0,0;0,0;0,0;-5,0;0,0;2,1875;0,0;115,79983333333334;-0,0;0,0;-0,0;117,98733333333334;7253,601109669179
2025-11-02 22:15:00;0,0;5,0;6,9843421;0,0;5,0;0,0;95,91;2,06;1,75;0,96;79,75578680203046;75,10594594594595;1,0;0,0;0,0;0,0;-5,0;0,0;2,1875;0,0;99,69473350253807;-0,0;0,0;-0,0;101,88223350253807;7355,483343171717
2025-11-02 22:30:00;0,0;2,5405;5,6685526;0,0;5,0;0,0;95,9;2,06;1,75;0,96;61,9456043956044;68,42449541284404;0,5081;0,0;4,440892098500626e-16;0,0;-2,5405;0,0;2,1875;0,0;39,34320199175824;-0,0;1,0647038806155252e-14;-0,0;41,53070199175825;7397,014045163475
2025-11-02 22:45:00;6,2077562;0,6025;5,0;0,0;5,0;0,0;83,36;2,06;1,75;0,96;57,33164556962025;72,58065934065934;0,12050000000000001;0,0;0,0;6,2077562;5,6052562;0,0;2,1875;0,0;8,63557911392405;-0,0;0,0;-129,369639208;-118,54656009407594;7278,467485069399
2025-11-02 23:00:00;-1,1968564e-12;5,0;6,3157895;0,0;5,0;0,0;99,08;2,06;1,75;0,96;43,317157894736845;67,08272727272727;0,0;0,0;5,0;0,0;-5,0;0,0;2,1875;0,0;0,0;-0,0;123,85;-0,0;126,0375;7404,5049850693995
2025-11-02 23:15:00;-1,1968564e-12;0,0;5,0;0,0;5,0;0,0;85,47;2,06;1,75;0,96;0,0;50,00031111111111;0,0;0,0;0,0;0,0;0,0;0,0;2,1875;0,0;0,0;-0,0;0,0;-0,0;2,1875;7406,6924850693995
2025-11-02 23:30:00;3,5885882e-11;0,0;5,0;0,0;5,0;0,0;83,02;2,06;1,75;0,96;0,0;48,337066666666665;0,0;0,0;0,0;3,5885882e-11;3,5885882e-11;0,0;2,1875;0,0;0,0;-0,0;0,0;-7,448114809099999e-10;2,1874999992551887;7408,879985068655
2025-11-02 23:45:00;10,0;0,0;5,0;0,0;5,0;0,0;72,6;2,06;1,75;0,96;0,0;51,25671111111111;0,0;0,0;0,0;10,0;10,0;0,0;2,1875;0,0;0,0;-0,0;0,0;-181,5;-179,3125;7229,567485068655
2025-11-03 00:00:00;0,0;0,0;7,375;0,0;6,5445026;6,858991;85,52;2,0;1,2;2,25;0,0;47,77475555555555;0,0;0,0;0,0;0,0;0,0;0,0;1,96335078;3,8581824375;0,0;-0,0;0,0;-0,0;5,8215332175;7235,389018286154
2025-11-03 00:15:00;0,0;0,0;7,375;0,0;6,5445026;6,858991;82,41;2,0;1,2;2,25;28,10454545454545;70,2517619047619;0,0;0,0;0,0;0,0;0,0;0,0;1,96335078;3,8581824375;0,0;-0,0;0,0;-0,0;5,8215332175;7241,210551503654
2025-11-03 00:30:00;0,0;3,1558901;7,375;0,0;6,5445026;6,858991;86,91;2,0;1,2;2,25;56,93;63,87911111111111;0,0257;0,0;2,9876963831800003;0,0;-3,1558901;0,0;1,96335078;3,8581824375;2,39381707464065;-0,0;64,91517316554345;-0,0;73,1305234576841;7314,341074961338
2025-11-03 00:45:00;3,141009;0,0;6,5445026;0,0;6,5445026;6,858991;74,92;2,0;1,2;2,25;0,0;51,88608888888889;0,0;0,0;0,0;3,141009;3,141009;0,0;1,96335078;3,8581824375;0,0;-0,0;0,0;-58,83109857;-53,009565352500005;7261,331509608837
2025-11-03 01:00:00;-1,1968564e-12;2,8347607;7,2904923;0,0;6,5445026;6,858991;85,73;2,0;1,2;2,25;12,094545454545456;82,96146341463415;0,0;0,0;2,8347607;0,0;-2,8347607;0,0;1,96335078;3,8581824375;0,0;-0,0;60,75600870275;-0,0;66,57754192025;7327,909051529087
2025-11-03 01:15:00;-1,1968564e-12;0,0;6,5445026;0,0;6,5445026;6,858991;83,86;2,0;1,2;2,25;7,071666666666666;94,86979797979798;0,0;0,0;0,0;0,0;0,0;0,0;1,96335078;3,8581824375;0,0;-0,0;0,0;-0,0;5,8215332175;7333,730584746587
2025-11-03 01:30:00;-1,1968564e-12;0,0;6,5445026;0,0;6,5445026;6,858991;78,12;2,0;1,2;2,25;19,211698113207547;97,741875;0,0;0,0;0,0;0,0;0,0;0,0;1,96335078;3,8581824375;0,0;-0,0;0,0;-0,0;5,8215332175;7339,552117964086
2025-11-03 01:45:00;3,141009;0,0;6,5445026;0,0;6,5445026;6,858991;72,71;2,0;1,2;2,25;12,232962962962963;86,11655913978495;0,0;0,0;0,0;3,141009;3,141009;0,0;1,96335078;3,8581824375;0,0;-0,0;0,0;-57,095691097499994;-51,27415788;7288,277960084087
2025-11-03 02:00:00;0,0;2,8347607;7,2904923;0,0;6,5445026;6,858991;85,12;2,0;1,2;2,25;50,65771428571429;84,55095238095238;0,18919999999999998;0,0;1,5965408080799999;0,0;-2,8347607;0,0;1,96335078;3,8581824375;15,681347376942847;-0,0;33,9743883959424;-0,0;55,47726899038524;7343,755229074472
2025-11-03 02:15:00;3,141009;0,0;6,5445026;0,0;6,5445026;6,858991;74,74;2,0;1,2;2,25;26,78132743362832;72,51175438596492;0,0;0,0;0,0;3,141009;3,141009;0,0;1,96335078;3,8581824375;0,0;-0,0;0,0;-58,68975316499999;-52,868219947499995;7290,887009126972
2025-11-03 02:30:00;3,141009;3,4554974;7,2904923;0,0;6,5445026;6,858991;72,91;2,0;1,2;2,25;60,02477528089887;68,28411764705882;0,528;0,0;2,7199999586002832e-08;3,141009;-0,3144884000000001;0,0;1,96335078;3,8581824375;51,85386332151412;-0,0;4,957879924538666e-07;-57,252741547499994;0,4226554873021158;7291,309664614274
2025-11-03 02:45:00;3,141009;3,4319372;7,1271405;0,0;6,5445026;6,858991;67,22;2,0;1,2;2,25;62,59018433179723;58,69220858895706;0,5244;0,0;3,6559999916363495e-08;3,141009;-0,2909282000000002;0,0;1,96335078;3,8581824375;53,70139491871373;-0,0;6,143907985944886e-07;-52,784656245;6,738272505604527;7298,047937119878
2025-11-03 03:00:00;3,141009;0,0;6,9699888;0,0;6,5445026;6,858991;74,43;2,0;1,2;2,25;46,77660130718954;64,36095744680851;0,0;0,0;0,0;3,141009;3,141009;0,0;1,96335078;3,8581824375;0,0;-0,0;0,0;-58,446324967500004;-52,62479175000001;7245,423145369878
2025-11-03 03:15:00;3,141009;0,0;7,7159784;0,0;6,5445026;6,858991;72,06;2,0;1,2;2,25;0,0;52,48151111111111;0,0;0,0;0,0;3,141009;3,141009;0,0;1,96335078;3,8581824375;0,0;-0,0;0,0;-56,585277135;-50,7637439175;7194,659401452378
2025-11-03 03:30:00;3,141009;0,0;8,4619681;0,0;6,5445026;6,858991;72,91;2,0;1,2;2,25;29,520740740740735;64,52522727272728;0,0;0,0;0,0;3,141009;3,141009;0,0;1,96335078;3,8581824375;0,0;-0,0;0,0;-57,252741547499994;-51,43120833;7143,228193122378
2025-11-03 03:45:00;3,141009;0,0;9,2079577;0,0;6,5445026;6,858991;73,16;2,0;1,2;2,25;35,393813559322034;73,90637037037037;0,0;0,0;0,0;3,141009;3,141009;0,0;1,96335078;3,8581824375;0,0;-0,0;0,0;-57,44905461;-51,6275213925;7091,600671729878
2025-11-03 04:00:00;10,0;5,0;9,9539474;0,0;5,0;5,0803806e-13;72,91;2,66;2,44;2,11;87,87452736318407;100,60703703703705;1,0;0,0;0,0;10,0;5,0;0,0;3,05;2,6799007665e-13;109,8431592039801;-0,0;0,0;-182,27499999999998;-69,38184079601962;7022,218830933858
2025-11-03 04:15:00;10,0;5,0;11,013158;0,0;5,0;5,0803806e-13;73,58;2,66;2,44;2,11;73,75693023255813;78,93055555555556;1,0;0,0;0,0;10,0;5,0;0,0;3,05;2,6799007665e-13;92,19616279069767;-0,0;0,0;-183,95;-88,70383720930205;6933,514993724556
2025-11-03 04:30:00;-1,434456e-12;0,0;12,072368;0,0;5,0;5,0803806e-13;77,18;2,66;2,44;2,11;37,97051162790697;74,27058823529411;0,0;0,0;0,0;0,0;0,0;0,0;3,05;2,6799007665e-13;0,0;-0,0;0,0;-0,0;3,0500000000002676;6936,564993724556
2025-11-03 04:45:00;10,0;0,0;12,072368;0,0;5,0;5,0803806e-13;76,22;2,66;2,44;2,11;25,7874;76,14432989690722;0,0;0,0;0,0;10,0;10,0;0,0;3,05;2,6799007665e-13;0,0;-0,0;0,0;-190,55;-187,49999999999974;6749,064993724556
2025-11-03 05:00:00;10,0;5,0;14,447368;0,0;5,0;5,0803806e-13;72,75;2,66;2,44;2,11;70,47354651162792;57,047407407407405;1,0;0,0;0,0;10,0;5,0;0,0;3,05;2,6799007665e-13;88,09193313953489;-0,0;0,0;-181,875;-90,73306686046485;6658,331926864092
2025-11-03 05:15:00;10,0;0,0;15,506579;0,0;5,0;5,0803806e-13;74,93;2,66;2,44;2,11;47,12191489361702;89,02981132075472;0,0;0,0;0,0;10,0;10,0;0,0;3,05;2,6799007665e-13;0,0;-0,0;0,0;-187,32500000000002;-184,27499999999975;6474,056926864092
2025-11-03 05:30:00;0,0;5,0;17,881579;0,0;5,0;5,0803806e-13;80,33;2,66;2,44;2,11;77,1312037037037;77,70466666666667;1,0;0,0;0,0;0,0;-5,0;0,0;3,05;2,6799007665e-13;96,41400462962963;-0,0;0,0;-0,0;99,4640046296299;6573,520931493722
2025-11-03 05:45:00;10,0;0,0;16,565789;0,0;5,0;5,0803806e-13;71,99;2,66;2,44;2,11;35,8128125;58,77090909090909;0,0;0,0;0,0;10,0;10,0;0,0;3,05;2,6799007665e-13;0,0;-0,0;0,0;-179,975;-176,92499999999973;6396,595931493723
2025-11-03 06:00:00;10,0;5,0;18,940789;0,0;5,0;5,0803806e-13;72,42;2,66;2,44;2,11;116,492466367713;52,271;1,0;0,0;0,0;10,0;5,0;0,0;3,05;2,6799007665e-13;145,61558295964124;-0,0;0,0;-181,05;-32,3844170403585;6364,2115144533645
2025-11-03 06:15:00;-1,1968564e-12;2,0;20,0;0,0;5,0;5,0803806e-13;89,31;2,66;2,44;2,11;29,65335403726708;99,37069444444444;0,0;0,0;2,0;0,0;-2,0;0,0;3,05;2,6799007665e-13;0,0;-0,0;44,655;-0,0;47,70500000000027;6411,9165144533645
2025-11-03 06:30:00;-1,1968564e-12;5,0;19,473684;0,0;5,0;5,0803806e-13;112,68;2,66;2,44;2,11;41,37772727272727;71,43763157894736;0,0;0,0;5,0;0,0;-5,0;0,0;3,05;2,6799007665e-13;0,0;-0,0;140,85000000000002;-0,0;143,9000000000003;6555,816514453365
2025-11-03 06:45:00;0,0;5,0;18,157895;0,0;5,0;5,0803806e-13;106,91;2,66;2,44;2,11;84,86357142857142;68,96474820143885;1,0;0,0;0,0;0,0;-5,0;0,0;3,05;2,6799007665e-13;106,07946428571427;-0,0;0,0;-0,0;109,12946428571453;6664,94597873908
2025-11-03 07:00:00;0,0;5,0;16,842105;0,0;5,0;5,0803806e-13;113,67;2,66;2,44;2,11;106,62266666666667;79,04525641025641;1,0;0,0;0,0;0,0;-5,0;0,0;3,05;2,6799007665e-13;133,27833333333334;-0,0;0,0;-0,0;136,3283333333336;6801,2743120724135
2025-11-03 07:15:00;0,0;5,0;15,526316;0,0;5,0;5,0803806e-13;120,45;2,66;2,44;2,11;83,38189189189188;69,2077027027027;1,0;0,0;0,0;0,0;-5,0;0,0;3,05;2,6799007665e-13;104,22736486486485;-0,0;0,0;-0,0;107,27736486486512;6908,551676937279
2025-11-03 07:30:00;0,0;5,0;14,210526;0,0;5,0;5,0803806e-13;119,79;2,66;2,44;2,11;78,99933333333333;78,44325123152709;0,1671;0,0;4,1645;0,0;-5,0;0,0;3,05;2,6799007665e-13;16,500985749999998;-0,0;124,71636375000001;-0,0;144,26734950000028;7052,819026437279
2025-11-03 07:45:00;0,0;5,0;12,894737;0,0;5,0;5,0803806e-13;115,11;2,66;2,44;2,11;96,8976;91,70693548387098;0,794;0,0;1,0299999999999998;0,0;-5,0;0,0;3,05;2,6799007665e-13;96,170868;-0,0;29,640824999999996;-0,0;128,86169300000026;7181,680719437279
2025-11-03 08:00:00;0,0;5,0;11,578947;0,0;5,0;6,4231104;139,25;5,0;8,77;3,5;97,96975155279505;96,74473933649288;0,1885;0,0;4,0575;0,0;-5,0;0,0;10,962499999999999;5,6202216;23,084122709627334;-0,0;141,25171875;-0,0;180,91856305962733;7362,599282496906
2025-11-03 08:15:00;0,0;5,0;10,263158;0,0;5,0;6,4231104;110,0;5,0;8,77;3,5;101,2426612903226;86,14937777777779;0,0436;0,0;4,782;0,0;-5,0;0,0;10,962499999999999;5,6202216;5,517725040322582;-0,0;131,505;-0,0;153,60544664032258;7516,204729137229
2025-11-03 08:30:00;-1,1968564e-12;5,0;8,9473684;0,0;5,0;6,4231104;90,08;5,0;8,77;3,5;28,752355769230768;53,06864406779661;0,0;0,0;5,0;0,0;-5,0;0,0;10,962499999999999;5,6202216;0,0;-0,0;112,6;-0,0;129,18272159999998;7645,387450737229
2025-11-03 08:45:00;0,0;0,0;7,6315789;0,0;5,0;6,4231104;80,67;5,0;8,77;3,5;49,32018348623853;53,88866666666666;0,0;0,0;0,0;0,0;0,0;0,0;10,962499999999999;5,6202216;0,0;-0,0;0,0;-0,0;16,5827216;7661,970172337229
2025-11-03 09:00:00;0,0;5,0;7,6315789;0,0;5,0;6,4231104;103,89;5,0;8,77;3,5;53,87808988764044;25,16267281105991;0,0892;0,0;4,554;0,0;-5,0;0,0;10,962499999999999;5,6202216;6,007407022471909;-0,0;118,278765;-0,0;140,86889362247192;7802,839065959701
2025-11-03 09:15:00;-1,1968564e-12;5,0;6,3157895;0,0;5,0;6,4231104;92,57;5,0;8,77;3,5;42,94914634146342;43,93393034825871;0,0;0,0;5,0;0,0;-5,0;0,0;10,962499999999999;5,6202216;0,0;-0,0;115,71249999999999;-0,0;132,2952216;7935,134287559701
2025-11-03 09:30:00;2,7959636;0,0;5,0;0,0;5,0;6,4231104;79,73;5,0;8,77;3,5;24,0228;55,61880341880342;0,0;0,0;0,0;2,7959636;2,7959636;0,0;10,962499999999999;5,6202216;0,0;-0,0;0,0;-55,730544457;-39,147822857;7895,986464702701
