class,label,source,target,conversion_factors,nominal_value,min,max,actual_value,fixed_costs,variable_costs,fixed,nominal_capacity,capacity_loss,inflow_conversion_factor,outflow_conversion_factor,initial_capacity,capacity_min,capacity_max
,,,,,,,,,,,,,,,,,,
### DESCRIPTION,,,,,,,,,,,,,,,,,,
This example is meant to explain how energy systems can be modeled with the csv-reader using simple comma seperated values (csv) files.,,,,,,,,,,,,,,,,,,
It models two interconnected regions with different capacities of fossil and renewable resources that exchange energy in order to minimize the overall system costs.,,,,,,,,,,,,,,,,,,
Investments in new facilities are not considered but can generally be integrated in the reader.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Basically, the csv-reader is just a simple parser that creates oemof nodes from a pre-defined csv structure.",,,,,,,,,,,,,,,,,,
"The original idea was to lower the entry barrier for new users, to have some sort of GUI in form of platform independent spreadsheet software and to make data and models exchangeable in one archive.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Usage: NodesFromCSV(file_nodes_flows=‘some_file.csv‘, file_nodes_flows_sequences=‘some_other_file.csv‘, delimiter=',', additional_classes={}, additional_seq_attributes=[])",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Nodes and their respective flows are created by interating line by line through the argument of ‘file_nodes_flows‘ e.g. this file.,,,,,,,,,,,,,,,,,,
All related sequences that are assigned as an attribute e.g. minimum values of a turbine for certain time periods are stored in the argument of ‘file_nodes_flows_sequences’.,,,,,,,,,,,,,,,,,,
"Sequences connected to a specific object via an identifier that consists of the class of the object, the label, the flows source and target and the respective attribute itself.",,,,,,,,,,,,,,,,,,
"The standard delimiter for the csv-file is a comma. Alternatively, other delimiters e.g. ‘;‘ can be passed.",,,,,,,,,,,,,,,,,,
"By default, all solph classes can be used. New classes and additional sequence attributes can be added using the respective arguments.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Generally, the structure and functionality should be quite self-explaining:",,,,,,,,,,,,,,,,,,
"The first line of the csv-file has to start with the above-mentioned identifier (class, label, source, target), followed by all required node and flow attributes in an arbitrary order.",,,,,,,,,,,,,,,,,,
"All following lines can be filled either with nodes (and their respective flows) or with other information such own remarks, dividing blank lines, etc..",,,,,,,,,,,,,,,,,,
Such information can be stored in lines where the first column (class) does not contain the string representation of an existing ot additional class and is thereby skipped.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
One hint in the modelling concerning this model:,,,,,,,,,,,,,,,,,,
It would also be possible to create a resource bus without connecting a source to this bus. In that case 'balanced' has to be set to 'False'.,,,,,,,,,,,,,,,,,,
The costs of the fuel has been added to the 'variable_costs' of the transformers.,,,,,,,,,,,,,,,,,,
"But be careful: This is an source of error, because changes such as lowering the conversion factor will increase the amount of fuel but not the costs.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
### GLOBAL RESOURCES (GL),,,,,,,,,,,,,,,,,,
Source,GL_resource_uranium,GL_resource_uranium,GL_bus_uranium,,,,,,,4.1832288,,,,,,,,
Source,GL_resource_lignite,GL_resource_lignite,GL_bus_lignite,,,,,,,6.3761076,,,,,,,,
Source,GL_resource_hard_coal,GL_resource_hard_coal,GL_bus_hard_coal,,,,,,,10.9541357762,,,,,,,,
Source,GL_resource_gas,GL_resource_gas,GL_bus_gas,,,,,,,30.3012311147,,,,,,,,
Source,GL_resource_oil,GL_resource_oil,GL_bus_oil,,,,,,,39.5155558583,,,,,,,,
Source,GL_resource_mixed_fuels,GL_resource_mixed_fuels,GL_bus_mixed_fuels,,,,,,,8.6470092,,,,,,,,
Source,GL_resource_biomass,GL_resource_biomass,GL_bus_biomass,,,,,,,20.058552,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
### REGION 1 (R1),,,,,,,,,,,,,,,,,,
Sink,R1_excess,R1_bus_el,R1_excess,,,,,,,0.00000001,,,,,,,,
Source,R1_shortage,R1_shortage,R1_bus_el,,,,,,,75,,,,,,,,
LinearTransformer,R1_pp_uranium,GL_bus_uranium,R1_pp_uranium,,,,,,,,,,,,,,,
LinearTransformer,R1_pp_uranium,R1_pp_uranium,R1_bus_el,0.325,5000,,0.85,,55000,0.5,,,,,,,,
LinearTransformer,R1_pp_lignite,GL_bus_lignite,R1_pp_lignite,,,,,,,,,,,,,,,
LinearTransformer,R1_pp_lignite,R1_pp_lignite,R1_bus_el,0.38,5000,,0.85,,39000,4.4,,,,,,,,
LinearTransformer,R1_pp_hard_coal,GL_bus_hard_coal,R1_pp_hard_coal,,,,,,,,,,,,,,,
LinearTransformer,R1_pp_hard_coal,R1_pp_hard_coal,R1_bus_el,0.38,5000,,0.85,,35000,4,,,,,,,,
LinearTransformer,R1_pp_gas,GL_bus_gas,R1_pp_gas,,,,,,,,,,,,,,,
LinearTransformer,R1_pp_gas,R1_pp_gas,R1_bus_el,0.425,5000,,0.85,,19000,2,,,,,,,,
LinearTransformer,R1_pp_oil,GL_bus_oil,R1_pp_oil,,,,,,,,,,,,,,,
LinearTransformer,R1_pp_oil,R1_pp_oil,R1_bus_el,0.34,5000,,0.85,,6000,1.5,,,,,,,,
LinearTransformer,R1_pp_mixed_fuels,GL_bus_mixed_fuels,R1_pp_mixed_fuels,,,,,,,,,,,,,,,
LinearTransformer,R1_pp_mixed_fuels,R1_pp_mixed_fuels,R1_bus_el,0.26,5000,,0.85,,16500,23,,,,,,,,
LinearTransformer,R1_pp_biomass,GL_bus_biomass,R1_pp_biomass,,,,,,,,,,,,,,,
LinearTransformer,R1_pp_biomass,R1_pp_biomass,R1_bus_el,0.38,5000,,0.85,,29000,3.9,,,,,,,,
Source,R1_wind,R1_wind,R1_bus_el,,5000,,,seq,,,True,,,,,,,
Source,R1_solar,R1_solar,R1_bus_el,,5000,,,seq,,,True,,,,,,,
Source,R1_run_of_river,R1_run_of_river,R1_bus_el,,5000,,,0.65,,,True,,,,,,,
Sink,R1_load,R1_bus_el,R1_load,,35000,,,seq,,,True,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
### REGION 2 (R2),,,,,,,,,,,,,,,,,,
Sink,R2_excess,R2_bus_el,R2_excess,,,,,,,0.00000001,,,,,,,,
Source,R2_shortage,R2_shortage,R2_bus_el,,,,,,,75,,,,,,,,
LinearTransformer,R2_pp_uranium,GL_bus_uranium,R2_pp_uranium,,,,,,,,,,,,,,,
LinearTransformer,R2_pp_uranium,R2_pp_uranium,R2_bus_el,0.325,5000,,0.85,,55000,0.5,,,,,,,,
LinearTransformer,R2_pp_lignite,GL_bus_lignite,R2_pp_lignite,,,,,,,,,,,,,,,
LinearTransformer,R2_pp_lignite,R2_pp_lignite,R2_bus_el,0.38,5000,,0.85,,39000,4.4,,,,,,,,
LinearTransformer,R2_pp_hard_coal,GL_bus_hard_coal,R2_pp_hard_coal,,,,,,,,,,,,,,,
LinearTransformer,R2_pp_hard_coal,R2_pp_hard_coal,R2_bus_el,0.38,5000,,0.85,,35000,4,,,,,,,,
LinearTransformer,R2_pp_gas,GL_bus_gas,R2_pp_gas,,,,,,,,,,,,,,,
LinearTransformer,R2_pp_gas,R2_pp_gas,R2_bus_el,0.425,5000,,0.85,,19000,2,,,,,,,,
LinearTransformer,R2_pp_oil,GL_bus_oil,R2_pp_oil,,,,,,,,,,,,,,,
LinearTransformer,R2_pp_oil,R2_pp_oil,R2_bus_el,0.34,5000,,0.85,,6000,1.5,,,,,,,,
LinearTransformer,R2_pp_mixed_fuels,GL_bus_mixed_fuels,R2_pp_mixed_fuels,,,,,,,,,,,,,,,
LinearTransformer,R2_pp_mixed_fuels,R2_pp_mixed_fuels,R2_bus_el,0.26,5000,,0.85,,16500,23,,,,,,,,
LinearTransformer,R2_pp_biomass,GL_bus_biomass,R2_pp_biomass,,,,,,,,,,,,,,,
LinearTransformer,R2_pp_biomass,R2_pp_biomass,R2_bus_el,0.38,10000,,0.85,,29000,3.9,,,,,,,,
Source,R2_wind,R2_wind,R2_bus_el,,10000,,,seq,,,True,,,,,,,
Source,R2_solar,R2_solar,R2_bus_el,,10000,,,seq,,,True,,,,,,,
Source,R2_run_of_river,R2_run_of_river,R2_bus_el,,10000,,,0.65,,,True,,,,,,,
Storage,R2_storage_phs,R2_bus_el,R2_storage_phs,,1000,,0.85,,,0,,13100,0,0.9,0.9,0.5,0,1
Storage,R2_storage_phs,R2_storage_phs,R2_bus_el,,1000,,0.85,,,0,,,,,,,,
Sink,R2_load,R2_bus_el,R2_load,,20000,,,seq,,,True,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
### TRANSFER CAPACITIES (BETWEEN R1 AND R2),,,,,,,,,,,,,,,,,,
LinearTransformer,R1_R2_powerline,R1_bus_el,R1_R2_powerline,,,,,,,,,,,,,,,
LinearTransformer,R1_R2_powerline,R1_R2_powerline,R2_bus_el,0.97,15000,,,,,,,,,,,,,
LinearTransformer,R2_R1_powerline,R2_bus_el,R2_R1_powerline,,,,,,,,,,,,,,,
LinearTransformer,R2_R1_powerline,R2_R1_powerline,R1_bus_el,0.97,15000,,,,,,,,,,,,,
