timestep,demand_th,price_el,Eta_el_max_woDH,P_max_woDH,Eta_el_min_woDH,P_min_woDH,Beta,Q_CW_min,H_L_FG_share_max,H_L_FG_share_min
1,0.01,50,0.44,200,0.4,100,0,0,0.18,0.41
2,0.02,50,0.44,200,0.4,100,0,0,0.18,0.41
3,0.03,50,0.44,200,0.4,100,0,0,0.18,0.41
4,0.04,50,0.44,200,0.4,100,0,0,0.18,0.41
5,0.05,50,0.44,200,0.4,100,0,0,0.18,0.41
6,0.06,50,0.44,200,0.4,100,0,0,0.18,0.41
7,0.07,50,0.44,200,0.4,100,0,0,0.18,0.41
8,0.08,50,0.44,200,0.4,100,0,0,0.18,0.41
9,0.09,50,0.44,200,0.4,100,0,0,0.18,0.41
10,0.1,50,0.44,200,0.4,100,0,0,0.18,0.41
11,0.11,50,0.44,200,0.4,100,0,0,0.18,0.41
12,0.12,50,0.44,200,0.4,100,0,0,0.18,0.41
13,0.13,50,0.44,200,0.4,100,0,0,0.18,0.41
14,0.14,50,0.44,200,0.4,100,0,0,0.18,0.41
15,0.15,50,0.44,200,0.4,100,0,0,0.18,0.41
16,0.16,50,0.44,200,0.4,100,0,0,0.18,0.41
17,0.17,50,0.44,200,0.4,100,0,0,0.18,0.41
18,0.18,50,0.44,200,0.4,100,0,0,0.18,0.41
19,0.19,50,0.44,200,0.4,100,0,0,0.18,0.41
20,0.2,50,0.44,200,0.4,100,0,0,0.18,0.41
21,0.21,50,0.44,200,0.4,100,0,0,0.18,0.41
22,0.22,50,0.44,200,0.4,100,0,0,0.18,0.41
23,0.23,50,0.44,200,0.4,100,0,0,0.18,0.41
24,0.24,50,0.44,200,0.4,100,0,0,0.18,0.41
25,0.25,50,0.44,200,0.4,100,0,0,0.18,0.41
26,0.26,50,0.44,200,0.4,100,0,0,0.18,0.41
27,0.27,50,0.44,200,0.4,100,0,0,0.18,0.41
28,0.28,50,0.44,200,0.4,100,0,0,0.18,0.41
29,0.29,50,0.44,200,0.4,100,0,0,0.18,0.41
30,0.3,50,0.44,200,0.4,100,0,0,0.18,0.41
31,0.31,50,0.44,200,0.4,100,0,0,0.18,0.41
32,0.32,50,0.44,200,0.4,100,0,0,0.18,0.41
33,0.33,50,0.44,200,0.4,100,0,0,0.18,0.41
34,0.34,50,0.44,200,0.4,100,0,0,0.18,0.41
35,0.35,50,0.44,200,0.4,100,0,0,0.18,0.41
36,0.36,50,0.44,200,0.4,100,0,0,0.18,0.41
37,0.37,50,0.44,200,0.4,100,0,0,0.18,0.41
38,0.38,50,0.44,200,0.4,100,0,0,0.18,0.41
39,0.39,50,0.44,200,0.4,100,0,0,0.18,0.41
40,0.4,50,0.44,200,0.4,100,0,0,0.18,0.41
41,0.41,50,0.44,200,0.4,100,0,0,0.18,0.41
42,0.42,50,0.44,200,0.4,100,0,0,0.18,0.41
43,0.43,50,0.44,200,0.4,100,0,0,0.18,0.41
44,0.44,50,0.44,200,0.4,100,0,0,0.18,0.41
45,0.45,50,0.44,200,0.4,100,0,0,0.18,0.41
46,0.46,50,0.44,200,0.4,100,0,0,0.18,0.41
47,0.47,50,0.44,200,0.4,100,0,0,0.18,0.41
48,0.48,50,0.44,200,0.4,100,0,0,0.18,0.41
49,0.49,50,0.44,200,0.4,100,0,0,0.18,0.41
50,0.5,50,0.44,200,0.4,100,0,0,0.18,0.41
51,0.51,50,0.44,200,0.4,100,0,0,0.18,0.41
52,0.52,50,0.44,200,0.4,100,0,0,0.18,0.41
53,0.53,50,0.44,200,0.4,100,0,0,0.18,0.41
54,0.54,50,0.44,200,0.4,100,0,0,0.18,0.41
55,0.55,50,0.44,200,0.4,100,0,0,0.18,0.41
56,0.56,50,0.44,200,0.4,100,0,0,0.18,0.41
57,0.57,50,0.44,200,0.4,100,0,0,0.18,0.41
58,0.58,50,0.44,200,0.4,100,0,0,0.18,0.41
59,0.59,50,0.44,200,0.4,100,0,0,0.18,0.41
60,0.6,50,0.44,200,0.4,100,0,0,0.18,0.41
61,0.61,50,0.44,200,0.4,100,0,0,0.18,0.41
62,0.62,50,0.44,200,0.4,100,0,0,0.18,0.41
63,0.63,50,0.44,200,0.4,100,0,0,0.18,0.41
64,0.64,50,0.44,200,0.4,100,0,0,0.18,0.41
65,0.65,50,0.44,200,0.4,100,0,0,0.18,0.41
66,0.66,50,0.44,200,0.4,100,0,0,0.18,0.41
67,0.67,50,0.44,200,0.4,100,0,0,0.18,0.41
68,0.68,50,0.44,200,0.4,100,0,0,0.18,0.41
69,0.69,50,0.44,200,0.4,100,0,0,0.18,0.41
70,0.7,50,0.44,200,0.4,100,0,0,0.18,0.41
71,0.71,50,0.44,200,0.4,100,0,0,0.18,0.41
72,0.72,50,0.44,200,0.4,100,0,0,0.18,0.41
73,0.73,50,0.44,200,0.4,100,0,0,0.18,0.41
74,0.74,50,0.44,200,0.4,100,0,0,0.18,0.41
75,0.75,50,0.44,200,0.4,100,0,0,0.18,0.41
76,0.76,50,0.44,200,0.4,100,0,0,0.18,0.41
77,0.77,50,0.44,200,0.4,100,0,0,0.18,0.41
78,0.78,50,0.44,200,0.4,100,0,0,0.18,0.41
79,0.79,50,0.44,200,0.4,100,0,0,0.18,0.41
80,0.8,50,0.44,200,0.4,100,0,0,0.18,0.41
81,0.81,50,0.44,200,0.4,100,0,0,0.18,0.41
82,0.82,50,0.44,200,0.4,100,0,0,0.18,0.41
83,0.83,50,0.44,200,0.4,100,0,0,0.18,0.41
84,0.84,50,0.44,200,0.4,100,0,0,0.18,0.41
85,0.85,50,0.44,200,0.4,100,0,0,0.18,0.41
86,0.86,50,0.44,200,0.4,100,0,0,0.18,0.41
87,0.87,50,0.44,200,0.4,100,0,0,0.18,0.41
88,0.88,50,0.44,200,0.4,100,0,0,0.18,0.41
89,0.89,50,0.44,200,0.4,100,0,0,0.18,0.41
90,0.9,50,0.44,200,0.4,100,0,0,0.18,0.41
91,0.91,50,0.44,200,0.4,100,0,0,0.18,0.41
92,0.92,50,0.44,200,0.4,100,0,0,0.18,0.41
93,0.93,50,0.44,200,0.4,100,0,0,0.18,0.41
94,0.94,50,0.44,200,0.4,100,0,0,0.18,0.41
95,0.95,50,0.44,200,0.4,100,0,0,0.18,0.41
96,0.96,50,0.44,200,0.4,100,0,0,0.18,0.41
97,0.97,50,0.44,200,0.4,100,0,0,0.18,0.41
98,0.98,50,0.44,200,0.4,100,0,0,0.18,0.41
99,0.99,50,0.44,200,0.4,100,0,0,0.18,0.41
100,1,50,0.44,200,0.4,100,0,0,0.18,0.41
101,0.01,-50,0.44,200,0.4,100,0,0,0.18,0.41
102,0.02,-50,0.44,200,0.4,100,0,0,0.18,0.41
103,0.03,-50,0.44,200,0.4,100,0,0,0.18,0.41
104,0.04,-50,0.44,200,0.4,100,0,0,0.18,0.41
105,0.05,-50,0.44,200,0.4,100,0,0,0.18,0.41
106,0.06,-50,0.44,200,0.4,100,0,0,0.18,0.41
107,0.07,-50,0.44,200,0.4,100,0,0,0.18,0.41
108,0.08,-50,0.44,200,0.4,100,0,0,0.18,0.41
109,0.09,-50,0.44,200,0.4,100,0,0,0.18,0.41
110,0.1,-50,0.44,200,0.4,100,0,0,0.18,0.41
111,0.11,-50,0.44,200,0.4,100,0,0,0.18,0.41
112,0.12,-50,0.44,200,0.4,100,0,0,0.18,0.41
113,0.13,-50,0.44,200,0.4,100,0,0,0.18,0.41
114,0.14,-50,0.44,200,0.4,100,0,0,0.18,0.41
115,0.15,-50,0.44,200,0.4,100,0,0,0.18,0.41
116,0.16,-50,0.44,200,0.4,100,0,0,0.18,0.41
117,0.17,-50,0.44,200,0.4,100,0,0,0.18,0.41
118,0.18,-50,0.44,200,0.4,100,0,0,0.18,0.41
119,0.19,-50,0.44,200,0.4,100,0,0,0.18,0.41
120,0.2,-50,0.44,200,0.4,100,0,0,0.18,0.41
121,0.21,-50,0.44,200,0.4,100,0,0,0.18,0.41
122,0.22,-50,0.44,200,0.4,100,0,0,0.18,0.41
123,0.23,-50,0.44,200,0.4,100,0,0,0.18,0.41
124,0.24,-50,0.44,200,0.4,100,0,0,0.18,0.41
125,0.25,-50,0.44,200,0.4,100,0,0,0.18,0.41
126,0.26,-50,0.44,200,0.4,100,0,0,0.18,0.41
127,0.27,-50,0.44,200,0.4,100,0,0,0.18,0.41
128,0.28,-50,0.44,200,0.4,100,0,0,0.18,0.41
129,0.29,-50,0.44,200,0.4,100,0,0,0.18,0.41
130,0.3,-50,0.44,200,0.4,100,0,0,0.18,0.41
131,0.31,-50,0.44,200,0.4,100,0,0,0.18,0.41
132,0.32,-50,0.44,200,0.4,100,0,0,0.18,0.41
133,0.33,-50,0.44,200,0.4,100,0,0,0.18,0.41
134,0.34,-50,0.44,200,0.4,100,0,0,0.18,0.41
135,0.35,-50,0.44,200,0.4,100,0,0,0.18,0.41
136,0.36,-50,0.44,200,0.4,100,0,0,0.18,0.41
137,0.37,-50,0.44,200,0.4,100,0,0,0.18,0.41
138,0.38,-50,0.44,200,0.4,100,0,0,0.18,0.41
139,0.39,-50,0.44,200,0.4,100,0,0,0.18,0.41
140,0.4,-50,0.44,200,0.4,100,0,0,0.18,0.41
141,0.41,-50,0.44,200,0.4,100,0,0,0.18,0.41
142,0.42,-50,0.44,200,0.4,100,0,0,0.18,0.41
143,0.43,-50,0.44,200,0.4,100,0,0,0.18,0.41
144,0.44,-50,0.44,200,0.4,100,0,0,0.18,0.41
145,0.45,-50,0.44,200,0.4,100,0,0,0.18,0.41
146,0.46,-50,0.44,200,0.4,100,0,0,0.18,0.41
147,0.47,-50,0.44,200,0.4,100,0,0,0.18,0.41
148,0.48,-50,0.44,200,0.4,100,0,0,0.18,0.41
149,0.49,-50,0.44,200,0.4,100,0,0,0.18,0.41
150,0.5,-50,0.44,200,0.4,100,0,0,0.18,0.41
151,0.51,-50,0.44,200,0.4,100,0,0,0.18,0.41
152,0.52,-50,0.44,200,0.4,100,0,0,0.18,0.41
153,0.53,-50,0.44,200,0.4,100,0,0,0.18,0.41
154,0.54,-50,0.44,200,0.4,100,0,0,0.18,0.41
155,0.55,-50,0.44,200,0.4,100,0,0,0.18,0.41
156,0.56,-50,0.44,200,0.4,100,0,0,0.18,0.41
157,0.57,-50,0.44,200,0.4,100,0,0,0.18,0.41
158,0.58,-50,0.44,200,0.4,100,0,0,0.18,0.41
159,0.59,-50,0.44,200,0.4,100,0,0,0.18,0.41
160,0.6,-50,0.44,200,0.4,100,0,0,0.18,0.41
161,0.61,-50,0.44,200,0.4,100,0,0,0.18,0.41
162,0.62,-50,0.44,200,0.4,100,0,0,0.18,0.41
163,0.63,-50,0.44,200,0.4,100,0,0,0.18,0.41
164,0.64,-50,0.44,200,0.4,100,0,0,0.18,0.41
165,0.65,-50,0.44,200,0.4,100,0,0,0.18,0.41
166,0.66,-50,0.44,200,0.4,100,0,0,0.18,0.41
167,0.67,-50,0.44,200,0.4,100,0,0,0.18,0.41
168,0.68,-50,0.44,200,0.4,100,0,0,0.18,0.41
169,0.69,-50,0.44,200,0.4,100,0,0,0.18,0.41
170,0.7,-50,0.44,200,0.4,100,0,0,0.18,0.41
171,0.71,-50,0.44,200,0.4,100,0,0,0.18,0.41
172,0.72,-50,0.44,200,0.4,100,0,0,0.18,0.41
173,0.73,-50,0.44,200,0.4,100,0,0,0.18,0.41
174,0.74,-50,0.44,200,0.4,100,0,0,0.18,0.41
175,0.75,-50,0.44,200,0.4,100,0,0,0.18,0.41
176,0.76,-50,0.44,200,0.4,100,0,0,0.18,0.41
177,0.77,-50,0.44,200,0.4,100,0,0,0.18,0.41
178,0.78,-50,0.44,200,0.4,100,0,0,0.18,0.41
179,0.79,-50,0.44,200,0.4,100,0,0,0.18,0.41
180,0.8,-50,0.44,200,0.4,100,0,0,0.18,0.41
181,0.81,-50,0.44,200,0.4,100,0,0,0.18,0.41
182,0.82,-50,0.44,200,0.4,100,0,0,0.18,0.41
183,0.83,-50,0.44,200,0.4,100,0,0,0.18,0.41
184,0.84,-50,0.44,200,0.4,100,0,0,0.18,0.41
185,0.85,-50,0.44,200,0.4,100,0,0,0.18,0.41
186,0.86,-50,0.44,200,0.4,100,0,0,0.18,0.41
187,0.87,-50,0.44,200,0.4,100,0,0,0.18,0.41
188,0.88,-50,0.44,200,0.4,100,0,0,0.18,0.41
189,0.89,-50,0.44,200,0.4,100,0,0,0.18,0.41
190,0.9,-50,0.44,200,0.4,100,0,0,0.18,0.41
191,0.91,-50,0.44,200,0.4,100,0,0,0.18,0.41
192,0.92,-50,0.44,200,0.4,100,0,0,0.18,0.41
193,0.93,-50,0.44,200,0.4,100,0,0,0.18,0.41
194,0.94,-50,0.44,200,0.4,100,0,0,0.18,0.41
195,0.95,-50,0.44,200,0.4,100,0,0,0.18,0.41
196,0.96,-50,0.44,200,0.4,100,0,0,0.18,0.41
197,0.97,-50,0.44,200,0.4,100,0,0,0.18,0.41
198,0.98,-50,0.44,200,0.4,100,0,0,0.18,0.41
199,0.99,-50,0.44,200,0.4,100,0,0,0.18,0.41
200,1,-50,0.44,200,0.4,100,0,0,0.18,0.41
