class,label,source,target,conversion_factors,nominal_value,min,max,summed_min,actual_value,fixed_costs,variable_costs,fixed,nominal_capacity,capacity_loss,inflow_conversion_factor,outflow_conversion_factor,initial_capacity,capacity_min,capacity_max,balanced
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### GLOBAL RESOURCES,,,,,,,,,,,,,,,,,,,,
Source,GL_resource_uranium,GL_resource_uranium,GL_bus_uranium,,,,,,,,3.97908,,,,,,,,,
Source,GL_resource_lignite,GL_resource_lignite,GL_bus_lignite,,,,,,,,12.86316,,,,,,,,,
Source,GL_resource_hard_coal,GL_resource_hard_coal,GL_bus_hard_coal,,,,,,,,18.19944,,,,,,,,,
Source,GL_resource_gas,GL_resource_gas,GL_bus_gas,,,,,,,,31.51044,,,,,,,,,
Source,GL_resource_oil,GL_resource_oil,GL_bus_oil,,,,,,,,52.56828,,,,,,,,,
Source,GL_resource_mixed_fuels,GL_resource_mixed_fuels,GL_bus_mixed_fuels,,,,,,,,15.25572,,,,,,,,,
Source,GL_resource_biomass,GL_resource_biomass,GL_bus_biomass,,,,,,,,20.6892,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### AT,,,,,,,,,,,,,,,,,,,,
Sink,AT_excess,AT_bus_el,AT_excess,,,,,,,,0.00000001,,,,,,,,,
Source,AT_shortage,AT_shortage,AT_bus_el,,,,,,,,75,,,,,,,,,
LinearTransformer,AT_pp_uranium,GL_bus_uranium,AT_pp_uranium,,,,,,,,,,,,,,,,,
LinearTransformer,AT_pp_uranium,AT_pp_uranium,DE_bus_el,0.325,0.00000001,,0.85,,,55000,0.5,,,,,,,,,
LinearTransformer,AT_pp_lignite,GL_bus_lignite,AT_pp_lignite,,,,,,,,,,,,,,,,,
LinearTransformer,AT_pp_lignite,AT_pp_lignite,DE_bus_el,0.38,0.00000001,,0.85,,,39000,4.4,,,,,,,,,
LinearTransformer,AT_pp_hard_coal,GL_bus_hard_coal,AT_pp_hard_coal,,,,,,,,,,,,,,,,,
LinearTransformer,AT_pp_hard_coal,AT_pp_hard_coal,DE_bus_el,0.38,1210,,0.85,,,35000,4,,,,,,,,,
LinearTransformer,AT_pp_gas,GL_bus_gas,AT_pp_gas,,,,,,,,,,,,,,,,,
LinearTransformer,AT_pp_gas,AT_pp_gas,DE_bus_el,0.425,7960,,0.85,,,19000,2,,,,,,,,,
LinearTransformer,AT_pp_oil,GL_bus_oil,AT_pp_oil,,,,,,,,,,,,,,,,,
LinearTransformer,AT_pp_oil,AT_pp_oil,DE_bus_el,0.34,330,,0.85,,,6000,1.5,,,,,,,,,
LinearTransformer,AT_pp_mixed_fuels,GL_bus_mixed_fuels,AT_pp_mixed_fuels,,,,,,,,,,,,,,,,,
LinearTransformer,AT_pp_mixed_fuels,AT_pp_mixed_fuels,DE_bus_el,0.26,0.00000001,,0.85,,,16500,23,,,,,,,,,
LinearTransformer,AT_pp_biomass,GL_bus_biomass,AT_pp_biomass,,,,,,,,,,,,,,,,,
LinearTransformer,AT_pp_biomass,AT_pp_biomass,DE_bus_el,0.38,1750,,0.85,4000,,29000,3.9,,,,,,,,,
Source,AT_wind,AT_wind,DE_bus_el,,5500,,,,seq,,,True,,,,,,,,
Source,AT_solar,AT_solar,DE_bus_el,,3500,,,,seq,,,True,,,,,,,,
Source,AT_run_of_river,AT_run_of_river,DE_bus_el,,13780,,,,0.65,,,True,,,,,,,,
Storage,AT_storage_phs,DE_bus_el,AT_storage_phs,,6330,,0.85,,,,0,,63300,0,0.9,0.9,0.5,0,1,
Storage,AT_storage_phs,AT_storage_phs,DE_bus_el,,6330,,0.85,,,,0,,,,,,,,,
Sink,AT_load,DE_bus_el,AT_load,,13260,,,,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### BE,,,,,,,,,,,,,,,,,,,,
Sink,BE_excess,BE_bus_el,BE_excess,,,,,,,,0.00000001,,,,,,,,,
Source,BE_shortage,BE_shortage,BE_bus_el,,,,,,,,75,,,,,,,,,
LinearTransformer,BE_pp_uranium,GL_bus_uranium,BE_pp_uranium,,,,,,,,,,,,,,,,,
LinearTransformer,BE_pp_uranium,BE_pp_uranium,BE_bus_el,0.325,3050,,0.85,,,55000,0.5,,,,,,,,,
LinearTransformer,BE_pp_lignite,GL_bus_lignite,BE_pp_lignite,,,,,,,,,,,,,,,,,
LinearTransformer,BE_pp_lignite,BE_pp_lignite,BE_bus_el,0.38,0.00000001,,0.85,,,39000,4.4,,,,,,,,,
LinearTransformer,BE_pp_hard_coal,GL_bus_hard_coal,BE_pp_hard_coal,,,,,,,,,,,,,,,,,
LinearTransformer,BE_pp_hard_coal,BE_pp_hard_coal,BE_bus_el,0.38,0.00000001,,0.85,,,35000,4,,,,,,,,,
LinearTransformer,BE_pp_gas,GL_bus_gas,BE_pp_gas,,,,,,,,,,,,,,,,,
LinearTransformer,BE_pp_gas,BE_pp_gas,BE_bus_el,0.425,15590,,0.85,,,19000,2,,,,,,,,,
LinearTransformer,BE_pp_oil,GL_bus_oil,BE_pp_oil,,,,,,,,,,,,,,,,,
LinearTransformer,BE_pp_oil,BE_pp_oil,BE_bus_el,0.34,0.00000001,,0.85,,,6000,1.5,,,,,,,,,
LinearTransformer,BE_pp_mixed_fuels,GL_bus_mixed_fuels,BE_pp_mixed_fuels,,,,,,,,,,,,,,,,,
LinearTransformer,BE_pp_mixed_fuels,BE_pp_mixed_fuels,BE_bus_el,0.26,0.00000001,,0.85,,,16500,23,,,,,,,,,
LinearTransformer,BE_pp_biomass,GL_bus_biomass,BE_pp_biomass,,,,,,,,,,,,,,,,,
LinearTransformer,BE_pp_biomass,BE_pp_biomass,BE_bus_el,0.38,2290,,0.85,4000,,29000,3.9,,,,,,,,,
Source,BE_wind,BE_wind,BE_bus_el,,8540,,,,seq,,,True,,,,,,,,
Source,BE_solar,BE_solar,BE_bus_el,,5740,,,,seq,,,True,,,,,,,,
Source,BE_run_of_river,BE_run_of_river,BE_bus_el,,130,,,,0.65,,,True,,,,,,,,
Storage,BE_storage_phs,BE_bus_el,BE_storage_phs,,1890,,0.85,,,,0,,18900,0,0.9,0.9,0.5,0,1,
Storage,BE_storage_phs,BE_storage_phs,BE_bus_el,,1890,,0.85,,,,0,,,,,,,,,
Sink,BE_load,BE_bus_el,BE_load,,15550,,,,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### CH,,,,,,,,,,,,,,,,,,,,
Sink,CH_excess,CH_bus_el,CH_excess,,,,,,,,0.00000001,,,,,,,,,
Source,CH_shortage,CH_shortage,CH_bus_el,,,,,,,,75,,,,,,,,,
LinearTransformer,CH_pp_uranium,GL_bus_uranium,CH_pp_uranium,,,,,,,,,,,,,,,,,
LinearTransformer,CH_pp_uranium,CH_pp_uranium,CH_bus_el,0.325,1170,,0.85,,,55000,0.5,,,,,,,,,
LinearTransformer,CH_pp_lignite,GL_bus_lignite,CH_pp_lignite,,,,,,,,,,,,,,,,,
LinearTransformer,CH_pp_lignite,CH_pp_lignite,CH_bus_el,0.38,0.00000001,,0.85,,,39000,4.4,,,,,,,,,
LinearTransformer,CH_pp_hard_coal,GL_bus_hard_coal,CH_pp_hard_coal,,,,,,,,,,,,,,,,,
LinearTransformer,CH_pp_hard_coal,CH_pp_hard_coal,CH_bus_el,0.38,0.00000001,,0.85,,,35000,4,,,,,,,,,
LinearTransformer,CH_pp_gas,GL_bus_gas,CH_pp_gas,,,,,,,,,,,,,,,,,
LinearTransformer,CH_pp_gas,CH_pp_gas,CH_bus_el,0.425,1170,,0.85,,,19000,2,,,,,,,,,
LinearTransformer,CH_pp_oil,GL_bus_oil,CH_pp_oil,,,,,,,,,,,,,,,,,
LinearTransformer,CH_pp_oil,CH_pp_oil,CH_bus_el,0.34,0.00000001,,0.85,,,6000,1.5,,,,,,,,,
LinearTransformer,CH_pp_mixed_fuels,GL_bus_mixed_fuels,CH_pp_mixed_fuels,,,,,,,,,,,,,,,,,
LinearTransformer,CH_pp_mixed_fuels,CH_pp_mixed_fuels,CH_bus_el,0.26,0.00000001,,0.85,,,16500,23,,,,,,,,,
LinearTransformer,CH_pp_biomass,GL_bus_biomass,CH_pp_biomass,,,,,,,,,,,,,,,,,
LinearTransformer,CH_pp_biomass,CH_pp_biomass,CH_bus_el,0.38,1300,,0.85,4000,,29000,3.9,,,,,,,,,
Source,CH_wind,CH_wind,CH_bus_el,,900,,,,seq,,,True,,,,,,,,
Source,CH_solar,CH_solar,CH_bus_el,,3000,,,,seq,,,True,,,,,,,,
Source,CH_run_of_river,CH_run_of_river,CH_bus_el,,12080,,0.65,,,,,,,,,,,,,
Storage,CH_storage_phs,CH_bus_el,CH_storage_phs,,6560,,0.85,,,,0,,65600,0,0.9,0.9,0.5,0,1,
Storage,CH_storage_phs,CH_storage_phs,CH_bus_el,,6560,,0.85,,,,0,,,,,,,,,
Sink,CH_load,CH_bus_el,CH_load,,12410,,,,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### CZ,,,,,,,,,,,,,,,,,,,,
Sink,CZ_excess,CZ_bus_el,CZ_excess,,,,,,,,0.00000001,,,,,,,,,
Source,CZ_shortage,CZ_shortage,CZ_bus_el,,,,,,,,75,,,,,,,,,
LinearTransformer,CZ_pp_uranium,GL_bus_uranium,CZ_pp_uranium,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_uranium,CZ_pp_uranium,CZ_bus_el,0.325,1840,,0.85,,,55000,0.5,,,,,,,,,
LinearTransformer,CZ_pp_lignite,GL_bus_lignite,CZ_pp_lignite,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_lignite,CZ_pp_lignite,CZ_bus_el,0.38,5210,,0.85,,,39000,4.4,,,,,,,,,
LinearTransformer,CZ_pp_hard_coal,GL_bus_hard_coal,CZ_pp_hard_coal,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_hard_coal,CZ_pp_hard_coal,CZ_bus_el,0.38,300,,0.85,,,35000,4,,,,,,,,,
LinearTransformer,CZ_pp_gas,GL_bus_gas,CZ_pp_gas,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_gas,CZ_pp_gas,CZ_bus_el,0.425,1980,,0.85,,,19000,2,,,,,,,,,
LinearTransformer,CZ_pp_oil,GL_bus_oil,CZ_pp_oil,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_oil,CZ_pp_oil,CZ_bus_el,0.34,20,,0.85,,,6000,1.5,,,,,,,,,
LinearTransformer,CZ_pp_mixed_fuels,GL_bus_mixed_fuels,CZ_pp_mixed_fuels,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_mixed_fuels,CZ_pp_mixed_fuels,CZ_bus_el,0.26,0.00000001,,0.85,,,16500,23,,,,,,,,,
LinearTransformer,CZ_pp_biomass,GL_bus_biomass,CZ_pp_biomass,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_biomass,CZ_pp_biomass,CZ_bus_el,0.38,560,,0.85,4000,,29000,3.9,,,,,,,,,
Source,CZ_wind,CZ_wind,CZ_bus_el,,860,,,,seq,,,True,,,,,,,,
Source,CZ_solar,CZ_solar,CZ_bus_el,,3620,,,,seq,,,True,,,,,,,,
Source,CZ_run_of_river,CZ_run_of_river,CZ_bus_el,,250,,,,0.65,,,True,,,,,,,,
Storage,CZ_storage_phs,CZ_bus_el,CZ_storage_phs,,1950,,0.85,,,,0,,19500,0,0.9,0.9,0.5,0,1,
Storage,CZ_storage_phs,CZ_storage_phs,CZ_bus_el,,1950,,0.85,,,,0,,,,,,,,,
Sink,CZ_load,CZ_bus_el,CZ_load,,12230,,,,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### DE,,,,,,,,,,,,,,,,,,,,
Sink,DE_excess,DE_bus_el,DE_excess,,,,,,,,0.00000001,,,,,,,,,
Source,DE_shortage,DE_shortage,DE_bus_el,,,,,,,,75,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_uranium_0,GL_bus_uranium,DE_pp_uranium_0,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_uranium_0,DE_pp_uranium_0,DE_bus_el,0.3,0.00000001,,0.85,,,55000,0.5,,,,,,,,,
LinearTransformer,DE_pp_uranium_1,GL_bus_uranium,DE_pp_uranium_1,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_uranium_1,DE_pp_uranium_1,DE_bus_el,0.3125,0.00000001,,0.85,,,55000,0.5,,,,,,,,,
LinearTransformer,DE_pp_uranium_2,GL_bus_uranium,DE_pp_uranium_2,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_uranium_2,DE_pp_uranium_2,DE_bus_el,0.325,0.00000001,,0.85,,,55000,0.5,,,,,,,,,
LinearTransformer,DE_pp_uranium_3,GL_bus_uranium,DE_pp_uranium_3,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_uranium_3,DE_pp_uranium_3,DE_bus_el,0.3375,0.00000001,,0.85,,,55000,0.5,,,,,,,,,
LinearTransformer,DE_pp_uranium_4,GL_bus_uranium,DE_pp_uranium_4,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_uranium_4,DE_pp_uranium_4,DE_bus_el,0.35,0.00000001,,0.85,,,55000,0.5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_lignite_0,GL_bus_lignite,DE_pp_lignite_0,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_lignite_0,DE_pp_lignite_0,DE_bus_el,0.3,2634,,0.85,,,39000,4.4,,,,,,,,,
LinearTransformer,DE_pp_lignite_1,GL_bus_lignite,DE_pp_lignite_1,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_lignite_1,DE_pp_lignite_1,DE_bus_el,0.34,2634,,0.85,,,39000,4.4,,,,,,,,,
LinearTransformer,DE_pp_lignite_2,GL_bus_lignite,DE_pp_lignite_2,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_lignite_2,DE_pp_lignite_2,DE_bus_el,0.38,2634,,0.85,,,39000,4.4,,,,,,,,,
LinearTransformer,DE_pp_lignite_3,GL_bus_lignite,DE_pp_lignite_3,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_lignite_3,DE_pp_lignite_3,DE_bus_el,0.42,2634,,0.85,,,39000,4.4,,,,,,,,,
LinearTransformer,DE_pp_lignite_4,GL_bus_lignite,DE_pp_lignite_4,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_lignite_4,DE_pp_lignite_4,DE_bus_el,0.46,2634,,0.85,,,39000,4.4,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_hard_coal_0,GL_bus_hard_coal,DE_pp_hard_coal_0,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_hard_coal_0,DE_pp_hard_coal_0,DE_bus_el,0.3,4526,,0.85,,,35000,4,,,,,,,,,
LinearTransformer,DE_pp_hard_coal_1,GL_bus_hard_coal,DE_pp_hard_coal_1,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_hard_coal_1,DE_pp_hard_coal_1,DE_bus_el,0.34,4526,,0.85,,,35000,4,,,,,,,,,
LinearTransformer,DE_pp_hard_coal_2,GL_bus_hard_coal,DE_pp_hard_coal_2,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_hard_coal_2,DE_pp_hard_coal_2,DE_bus_el,0.38,4526,,0.85,,,35000,4,,,,,,,,,
LinearTransformer,DE_pp_hard_coal_3,GL_bus_hard_coal,DE_pp_hard_coal_3,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_hard_coal_3,DE_pp_hard_coal_3,DE_bus_el,0.42,4526,,0.85,,,35000,4,,,,,,,,,
LinearTransformer,DE_pp_hard_coal_4,GL_bus_hard_coal,DE_pp_hard_coal_4,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_hard_coal_4,DE_pp_hard_coal_4,DE_bus_el,0.46,4526,,0.85,,,35000,4,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_gas_0,GL_bus_gas,DE_pp_gas_0,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_gas_0,DE_pp_gas_0,DE_bus_el,0.25,8252,,0.85,,,19000,2,,,,,,,,,
LinearTransformer,DE_pp_gas_1,GL_bus_gas,DE_pp_gas_1,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_gas_1,DE_pp_gas_1,DE_bus_el,0.3375,8252,,0.85,,,19000,2,,,,,,,,,
LinearTransformer,DE_pp_gas_2,GL_bus_gas,DE_pp_gas_2,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_gas_2,DE_pp_gas_2,DE_bus_el,0.425,8252,,0.85,,,19000,2,,,,,,,,,
LinearTransformer,DE_pp_gas_3,GL_bus_gas,DE_pp_gas_3,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_gas_3,DE_pp_gas_3,DE_bus_el,0.5125,8252,,0.85,,,19000,2,,,,,,,,,
LinearTransformer,DE_pp_gas_4,GL_bus_gas,DE_pp_gas_4,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_gas_4,DE_pp_gas_4,DE_bus_el,0.6,8252,,0.85,,,19000,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_oil_0,GL_bus_oil,DE_pp_oil_0,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_oil_0,DE_pp_oil_0,DE_bus_el,0.25,240,,0.85,,,6000,1.5,,,,,,,,,
LinearTransformer,DE_pp_oil_1,GL_bus_oil,DE_pp_oil_1,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_oil_1,DE_pp_oil_1,DE_bus_el,0.295,240,,0.85,,,6000,1.5,,,,,,,,,
LinearTransformer,DE_pp_oil_2,GL_bus_oil,DE_pp_oil_2,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_oil_2,DE_pp_oil_2,DE_bus_el,0.34,240,,0.85,,,6000,1.5,,,,,,,,,
LinearTransformer,DE_pp_oil_3,GL_bus_oil,DE_pp_oil_3,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_oil_3,DE_pp_oil_3,DE_bus_el,0.385,240,,0.85,,,6000,1.5,,,,,,,,,
LinearTransformer,DE_pp_oil_4,GL_bus_oil,DE_pp_oil_4,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_oil_4,DE_pp_oil_4,DE_bus_el,0.43,240,,0.85,,,6000,1.5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_mixed_fuels,GL_bus_mixed_fuels,DE_pp_mixed_fuels,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_mixed_fuels,DE_pp_mixed_fuels,DE_bus_el,0.26,0.00000001,,0.85,,,16500,23,,,,,,,,,
Source,DE_pp_biomass,DE_pp_biomass,DE_bus_el,,11100,,0.85,,,,,True,,,,,,,,
Source,DE_wind,DE_wind,DE_bus_el,,85000,,,,seq,,,True,,,,,,,,
Source,DE_solar,DE_solar,DE_bus_el,,68800,,,,seq,,,True,,,,,,,,
Source,DE_run_of_river,DE_run_of_river,DE_bus_el,,5100,,,,0.65,,,True,,,,,,,,
Storage,DE_storage_phs,DE_bus_el,DE_storage_phs,,11550,,0.85,,,,0,,115500,0,0.9,0.9,0.5,0,1,
Storage,DE_storage_phs,DE_storage_phs,DE_bus_el,,11550,,0.85,,,,0,,,,,,,,,
Sink,DE_load,DE_bus_el,DE_load,,102760,,,,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### DK,,,,,,,,,,,,,,,,,,,,
Sink,DK_excess,DK_bus_el,DK_excess,,,,,,,,0.00000001,,,,,,,,,
Source,DK_shortage,DK_shortage,DK_bus_el,,,,,,,,75,,,,,,,,,
LinearTransformer,DK_pp_uranium,GL_bus_uranium,DK_pp_uranium,,,,,,,,,,,,,,,,,
LinearTransformer,DK_pp_uranium,DK_pp_uranium,DK_bus_el,0.325,0.00000001,,0.85,,,55000,0.5,,,,,,,,,
LinearTransformer,DK_pp_lignite,GL_bus_lignite,DK_pp_lignite,,,,,,,,,,,,,,,,,
LinearTransformer,DK_pp_lignite,DK_pp_lignite,DK_bus_el,0.38,0.00000001,,0.85,,,39000,4.4,,,,,,,,,
LinearTransformer,DK_pp_hard_coal,GL_bus_hard_coal,DK_pp_hard_coal,,,,,,,,,,,,,,,,,
LinearTransformer,DK_pp_hard_coal,DK_pp_hard_coal,DK_bus_el,0.38,0.00000001,,0.85,,,35000,4,,,,,,,,,
LinearTransformer,DK_pp_gas,GL_bus_gas,DK_pp_gas,,,,,,,,,,,,,,,,,
LinearTransformer,DK_pp_gas,DK_pp_gas,DK_bus_el,0.425,2010,,0.85,,,19000,2,,,,,,,,,
LinearTransformer,DK_pp_oil,GL_bus_oil,DK_pp_oil,,,,,,,,,,,,,,,,,
LinearTransformer,DK_pp_oil,DK_pp_oil,DK_bus_el,0.34,0.00000001,,0.85,,,6000,1.5,,,,,,,,,
LinearTransformer,DK_pp_mixed_fuels,GL_bus_mixed_fuels,DK_pp_mixed_fuels,,,,,,,,,,,,,,,,,
LinearTransformer,DK_pp_mixed_fuels,DK_pp_mixed_fuels,DK_bus_el,0.26,0.00000001,,0.85,,,16500,23,,,,,,,,,
LinearTransformer,DK_pp_biomass,GL_bus_biomass,DK_pp_biomass,,,,,,,,,,,,,,,,,
LinearTransformer,DK_pp_biomass,DK_pp_biomass,DK_bus_el,0.38,4140,,0.85,4000,,29000,3.9,,,,,,,,,
Source,DK_wind,DK_wind,DK_bus_el,,10460,,,,seq,,,True,,,,,,,,
Source,DK_solar,DK_solar,DK_bus_el,,3430,,,,seq,,,True,,,,,,,,
Source,DK_run_of_river,DK_run_of_river,DK_bus_el,,10,,,,0.65,,,True,,,,,,,,
Storage,DK_storage_phs,DK_bus_el,DK_storage_phs,,0.00000001,,0.85,,,,0,,0.00000001,0,0.9,0.9,0.5,0,1,
Storage,DK_storage_phs,DK_storage_phs,DK_bus_el,,0.00000001,,0.85,,,,0,,,,,,,,,
Sink,DK_load,DK_bus_el,DK_load,,7620,,,,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### FR,,,,,,,,,,,,,,,,,,,,
Sink,FR_excess,FR_bus_el,FR_excess,,,,,,,,0.00000001,,,,,,,,,
Source,FR_shortage,FR_shortage,FR_bus_el,,,,,,,,75,,,,,,,,,
LinearTransformer,FR_pp_uranium,GL_bus_uranium,FR_pp_uranium,,,,,,,,,,,,,,,,,
LinearTransformer,FR_pp_uranium,FR_pp_uranium,FR_bus_el,0.325,40000,,0.85,,,55000,0.5,,,,,,,,,
LinearTransformer,FR_pp_lignite,GL_bus_lignite,FR_pp_lignite,,,,,,,,,,,,,,,,,
LinearTransformer,FR_pp_lignite,FR_pp_lignite,FR_bus_el,0.38,0.00000001,,0.85,,,39000,4.4,,,,,,,,,
LinearTransformer,FR_pp_hard_coal,GL_bus_hard_coal,FR_pp_hard_coal,,,,,,,,,,,,,,,,,
LinearTransformer,FR_pp_hard_coal,FR_pp_hard_coal,FR_bus_el,0.38,1740,,0.85,,,35000,4,,,,,,,,,
LinearTransformer,FR_pp_gas,GL_bus_gas,FR_pp_gas,,,,,,,,,,,,,,,,,
LinearTransformer,FR_pp_gas,FR_pp_gas,FR_bus_el,0.425,12480,,0.85,,,19000,2,,,,,,,,,
LinearTransformer,FR_pp_oil,GL_bus_oil,FR_pp_oil,,,,,,,,,,,,,,,,,
LinearTransformer,FR_pp_oil,FR_pp_oil,FR_bus_el,0.34,3750,,0.85,,,6000,1.5,,,,,,,,,
LinearTransformer,FR_pp_mixed_fuels,GL_bus_mixed_fuels,FR_pp_mixed_fuels,,,,,,,,,,,,,,,,,
LinearTransformer,FR_pp_mixed_fuels,FR_pp_mixed_fuels,FR_bus_el,0.26,0.00000001,,0.85,,,16500,23,,,,,,,,,
LinearTransformer,FR_pp_biomass,GL_bus_biomass,FR_pp_biomass,,,,,,,,,,,,,,,,,
LinearTransformer,FR_pp_biomass,FR_pp_biomass,FR_bus_el,0.38,9300,,0.85,4000,,29000,3.9,,,,,,,,,
Source,FR_wind,FR_wind,FR_bus_el,,40000,,,,seq,,,True,,,,,,,,
Source,FR_solar,FR_solar,FR_bus_el,,30000,,,,seq,,,True,,,,,,,,
Source,FR_run_of_river,FR_run_of_river,FR_bus_el,,21100,,,,0.65,,,True,,,,,,,,
